Date,U.S. Airline Traffic - Total - Seasonally Adjusted
01/01/2019 12:00:00 AM,76480000.0
02/01/2019 12:00:00 AM,76770000.0
03/01/2019 12:00:00 AM,77220000.0
04/01/2019 12:00:00 AM,76690000.0
05/01/2019 12:00:00 AM,76200000.0
06/01/2019 12:00:00 AM,77010000.0
07/01/2019 12:00:00 AM,75920000.0
08/01/2019 12:00:00 AM,77060000.0
09/01/2019 12:00:00 AM,77600000.0
10/01/2019 12:00:00 AM,77760000.0
11/01/2019 12:00:00 AM,79640000.0
12/01/2019 12:00:00 AM,79200000.0
01/01/2020 12:00:00 AM,80690000.0
02/01/2020 12:00:00 AM,80330000.0
03/01/2020 12:00:00 AM,37590000.0
04/01/2020 12:00:00 AM,3030000.0
05/01/2020 12:00:00 AM,7610000.0
06/01/2020 12:00:00 AM,14990000.0
07/01/2020 12:00:00 AM,20710000.0
08/01/2020 12:00:00 AM,24240000.0
09/01/2020 12:00:00 AM,26940000.0
10/01/2020 12:00:00 AM,29420000.0
11/01/2020 12:00:00 AM,30250000.0
12/01/2020 12:00:00 AM,31520000.0
01/01/2021 12:00:00 AM,31650000.0
02/01/2021 12:00:00 AM,32420000.0
03/01/2021 12:00:00 AM,40940000.0
04/01/2021 12:00:00 AM,47460000.0
05/01/2021 12:00:00 AM,55170000.0
06/01/2021 12:00:00 AM,59590000.0
07/01/2021 12:00:00 AM,63950000.0
08/01/2021 12:00:00 AM,62060000.0
09/01/2021 12:00:00 AM,62700000.0
10/01/2021 12:00:00 AM,64879999.99999999
11/01/2021 12:00:00 AM,69310000.0
12/01/2021 12:00:00 AM,68010000.0
01/01/2022 12:00:00 AM,60950000.0
02/01/2022 12:00:00 AM,66950000.0
03/01/2022 12:00:00 AM,69220000.0
04/01/2022 12:00:00 AM,72250000.0
05/01/2022 12:00:00 AM,
06/01/2022 12:00:00 AM,
07/01/2022 12:00:00 AM,
08/01/2022 12:00:00 AM,
09/01/2022 12:00:00 AM,
